"player_id","player_name","team","player_hand","perspective","stronger_opponent_hand","pa_vs_l","pa_vs_r","ops_vs_l","ops_vs_r","woba_vs_l","woba_vs_r","woba_gap","split_reliability","headline","evidence","matchup_method","matchup_edge_score","matchup_edge_rank"
"686668","Brenton Doyle","Colorado Rockies","R","hitter","L",44,78,0.607655502392344,0.516684229012996,0.278636363636364,0.232564102564103,0.046072261072261,0.306,"Brenton Doyle is doing more damage against left-handed pitching","Estimated wOBA: 0.279 vs L, 0.233 vs R.","two_sided_opponent_hand_woba_gap_v1",35.6,176
"656775","Cedric Mullins","Tampa Bay Rays","L","hitter","L",65,173,0.632616487455197,0.595831710167511,0.295,0.263411764705882,0.031588235294118,0.394,"Cedric Mullins is doing more damage against left-handed pitching","Estimated wOBA: 0.295 vs L, 0.263 vs R.","two_sided_opponent_hand_woba_gap_v1",35.4,177
"642708","Amed Rosario","New York Yankees","R","hitter","R",65,48,0.725198938992042,0.823611111111111,0.302769230769231,0.345208333333333,0.042439102564102,0.324,"Amed Rosario is doing more damage against right-handed pitching","Estimated wOBA: 0.303 vs L, 0.345 vs R.","two_sided_opponent_hand_woba_gap_v1",35.4,177
"605137","Josh Bell","Minnesota Twins","R","hitter","R",95,183,0.613755980861244,0.665105386416862,0.269263157894737,0.288469945355191,0.019206787460454,0.487,"Josh Bell is doing more damage against right-handed pitching","Estimated wOBA: 0.269 vs L, 0.288 vs R.","two_sided_opponent_hand_woba_gap_v1",35.2,179
"665833","Oneil Cruz","Pittsburgh Pirates","L","hitter","L",82,199,0.860152043078872,0.798355941557498,0.368292682926829,0.345628140703518,0.022664542223311,0.451,"Oneil Cruz is doing more damage against left-handed pitching","Estimated wOBA: 0.368 vs L, 0.346 vs R.","two_sided_opponent_hand_woba_gap_v1",35,180
"665862","Jazz Chisholm Jr.","New York Yankees","L","hitter","L",83,192,0.766586345381526,0.687319661195743,0.325542168674699,0.303730569948187,0.021811598726512,0.454,"Jazz Chisholm Jr. is doing more damage against left-handed pitching","Estimated wOBA: 0.326 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",34.8,181
"679529","Spencer Torkelson","Detroit Tigers","R","hitter","L",65,205,0.746589259796807,0.707694380811211,0.334923076923077,0.304390243902439,0.030532833020638,0.394,"Spencer Torkelson is doing more damage against left-handed pitching","Estimated wOBA: 0.335 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",34.6,182
"683737","Michael Busch","Chicago Cubs","L","hitter","R",94,219,0.745673758865248,0.800658731941013,0.333191489361702,0.351689497716895,0.018498008355193,0.485,"Michael Busch is doing more damage against right-handed pitching","Estimated wOBA: 0.333 vs L, 0.352 vs R.","two_sided_opponent_hand_woba_gap_v1",34.1,183
"681624","Andy Pages","Los Angeles Dodgers","R","hitter","R",75,227,0.771594202898551,0.828406648364511,0.324266666666667,0.349162995594714,0.024896328928047,0.429,"Andy Pages is doing more damage against right-handed pitching","Estimated wOBA: 0.324 vs L, 0.349 vs R.","two_sided_opponent_hand_woba_gap_v1",34,184
"696100","Hunter Goodman","Colorado Rockies","R","hitter","R",81,197,0.815776815776816,0.867730239303843,0.343333333333333,0.36507614213198,0.021742808798647,0.448,"Hunter Goodman is doing more damage against right-handed pitching","Estimated wOBA: 0.343 vs L, 0.365 vs R.","two_sided_opponent_hand_woba_gap_v1",33.9,185
"621566","Matt Olson","Atlanta Braves","L","hitter","R",132,178,0.871976063152534,0.902445056886439,0.365378787878788,0.377808988764045,0.012430200885257,0.569,"Matt Olson is doing more damage against right-handed pitching","Estimated wOBA: 0.365 vs L, 0.378 vs R.","two_sided_opponent_hand_woba_gap_v1",33.2,186
"593428","Xander Bogaerts","San Diego Padres","R","hitter","R",65,197,0.608974358974359,0.675185928461811,0.271076923076923,0.298883248730964,0.027806325654041,0.394,"Xander Bogaerts is doing more damage against right-handed pitching","Estimated wOBA: 0.271 vs L, 0.299 vs R.","two_sided_opponent_hand_woba_gap_v1",33.1,187
"687231","Darell Hernaiz","Athletics","R","hitter","L",50,84,0.658181818181818,0.575148319050758,0.299,0.263292682926829,0.035707317073171,0.333,"Darell Hernaiz is doing more damage against left-handed pitching","Estimated wOBA: 0.299 vs L, 0.263 vs R.","two_sided_opponent_hand_woba_gap_v1",32.8,188
"665877","Jos<U+00E9> Ferm<U+00ED>n","St. Louis Cardinals","R","hitter","L",60,47,0.727358490566038,0.66897233201581,0.322666666666667,0.284782608695652,0.037884057971015,0.32,"Jos<U+00E9> Ferm<U+00ED>n is doing more damage against left-handed pitching","Estimated wOBA: 0.323 vs L, 0.285 vs R.","two_sided_opponent_hand_woba_gap_v1",32.8,188
"683002","Gunnar Henderson","Baltimore Orioles","L","hitter","L",93,238,0.750158127767236,0.697869845612664,0.318709677419355,0.303361344537815,0.01534833288154,0.482,"Gunnar Henderson is doing more damage against left-handed pitching","Estimated wOBA: 0.319 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",32.1,190
"695657","Colson Montgomery","Chicago White Sox","L","hitter","L",79,202,0.830741410488246,0.778173322950273,0.353037974683544,0.332089552238806,0.020948422444738,0.441,"Colson Montgomery is doing more damage against left-handed pitching","Estimated wOBA: 0.353 vs L, 0.332 vs R.","two_sided_opponent_hand_woba_gap_v1",32.1,190
"571448","Nolan Arenado","Arizona Diamondbacks","R","hitter","R",67,186,0.692743180648482,0.742591135588775,0.297121212121212,0.323010752688172,0.02588954056696,0.401,"Nolan Arenado is doing more damage against right-handed pitching","Estimated wOBA: 0.297 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",31.8,192
"681351","Logan O'Hoppe","Los Angeles Angels","R","hitter","L",48,116,0.674242424242424,0.591986359761296,0.3,0.264695652173913,0.035304347826087,0.324,"Logan O'Hoppe is doing more damage against left-handed pitching","Estimated wOBA: 0.300 vs L, 0.265 vs R.","two_sided_opponent_hand_woba_gap_v1",31.8,192
"691777","Max Muncy","Athletics","R","hitter","L",44,82,0.750614250614251,0.667154471544716,0.323409090909091,0.283780487804878,0.039628603104213,0.306,"Max Muncy is doing more damage against left-handed pitching","Estimated wOBA: 0.323 vs L, 0.284 vs R.","two_sided_opponent_hand_woba_gap_v1",31.8,192
"676609","Jos<U+00E9> Caballero","New York Yankees","R","hitter","R",66,145,0.686147186147186,0.712713872071598,0.288636363636364,0.314551724137931,0.025915360501567,0.398,"Jos<U+00E9> Caballero is doing more damage against right-handed pitching","Estimated wOBA: 0.289 vs L, 0.315 vs R.","two_sided_opponent_hand_woba_gap_v1",31.7,195
"701675","Nathan Church","St. Louis Cardinals","L","hitter","R",41,138,0.600375234521576,0.708459723626559,0.261707317073171,0.303695652173913,0.041988335100742,0.291,"Nathan Church is doing more damage against right-handed pitching","Estimated wOBA: 0.262 vs L, 0.304 vs R.","two_sided_opponent_hand_woba_gap_v1",31.5,196
"660271","Shohei Ohtani","Los Angeles Dodgers","L","hitter","R",86,216,0.936470588235294,0.971259577900255,0.395647058823529,0.412242990654206,0.016595931830677,0.462,"Shohei Ohtani is doing more damage against right-handed pitching","Estimated wOBA: 0.396 vs L, 0.412 vs R.","two_sided_opponent_hand_woba_gap_v1",31.3,197
"668723","Ryan Vilade","Tampa Bay Rays","R","hitter","L",70,50,0.830444964871194,0.745135263407689,0.354285714285714,0.321428571428571,0.032857142857143,0.333,"Ryan Vilade is doing more damage against left-handed pitching","Estimated wOBA: 0.354 vs L, 0.321 vs R.","two_sided_opponent_hand_woba_gap_v1",31.3,197
"677587","Brayan Rocchio","Cleveland Guardians","R","hitter","R",80,178,0.736745551274995,0.754328412611627,0.315443037974684,0.334632768361582,0.019189730386898,0.444,"Brayan Rocchio is doing more damage against right-handed pitching","Estimated wOBA: 0.315 vs L, 0.335 vs R.","two_sided_opponent_hand_woba_gap_v1",30.9,199
"670242","Matt Wallner","Minnesota Twins","L","hitter","R",47,88,0.495947315096251,0.58041958041958,0.227021276595745,0.261704545454545,0.0346832688588,0.32,"Matt Wallner is doing more damage against right-handed pitching","Estimated wOBA: 0.227 vs L, 0.262 vs R.","two_sided_opponent_hand_woba_gap_v1",30.7,200
"663586","Austin Riley","Atlanta Braves","R","hitter","L",100,190,0.639545454545455,0.628713796325132,0.2844,0.276684210526316,0.00771578947368401,0.5,"Austin Riley is doing more damage against left-handed pitching","Estimated wOBA: 0.284 vs L, 0.277 vs R.","two_sided_opponent_hand_woba_gap_v1",30.5,201
"682668","Luisangel Acu<U+00F1>a","Chicago White Sox","R","hitter","R",48,81,0.425724637681159,0.470833333333333,0.186875,0.21925,0.032375,0.324,"Luisangel Acu<U+00F1>a is doing more damage against right-handed pitching","Estimated wOBA: 0.187 vs L, 0.219 vs R.","two_sided_opponent_hand_woba_gap_v1",30.3,202
"683146","Brett Baty","New York Mets","L","hitter","R",43,194,0.522313010685104,0.637660991857883,0.244883720930233,0.280984455958549,0.036100735028316,0.301,"Brett Baty is doing more damage against right-handed pitching","Estimated wOBA: 0.245 vs L, 0.281 vs R.","two_sided_opponent_hand_woba_gap_v1",30.1,203
"641857","Ryan McMahon","New York Yankees","L","hitter","R",41,147,0.54527027027027,0.649886621315193,0.24575,0.28265306122449,0.03690306122449,0.291,"Ryan McMahon is doing more damage against right-handed pitching","Estimated wOBA: 0.246 vs L, 0.283 vs R.","two_sided_opponent_hand_woba_gap_v1",30,204
"805779","Jacob Wilson","Athletics","R","hitter","R",51,126,0.640425531914894,0.711163153786105,0.278,0.307539682539683,0.029539682539683,0.338,"Jacob Wilson is doing more damage against right-handed pitching","Estimated wOBA: 0.278 vs L, 0.308 vs R.","two_sided_opponent_hand_woba_gap_v1",30,204
"802139","JJ Wetherholt","St. Louis Cardinals","L","hitter","R",96,198,0.725649350649351,0.766291486291486,0.328333333333333,0.335959595959596,0.00762626262626304,0.49,"JJ Wetherholt is doing more damage against right-handed pitching","Estimated wOBA: 0.328 vs L, 0.336 vs R.","two_sided_opponent_hand_woba_gap_v1",29.8,206
"691023","Jordan Walker","St. Louis Cardinals","R","hitter","L",71,222,0.938028169014084,0.876258611552729,0.392112676056338,0.371486486486486,0.020626189569852,0.415,"Jordan Walker is doing more damage against left-handed pitching","Estimated wOBA: 0.392 vs L, 0.371 vs R.","two_sided_opponent_hand_woba_gap_v1",29.4,207
"682985","Riley Greene","Detroit Tigers","L","hitter","L",90,208,0.835768645357686,0.83695652173913,0.371333333333333,0.361682692307692,0.009650641025641,0.474,"Riley Greene is doing more damage against left-handed pitching","Estimated wOBA: 0.371 vs L, 0.362 vs R.","two_sided_opponent_hand_woba_gap_v1",29.4,207
"668904","Royce Lewis","Minnesota Twins","R","hitter","L",42,110,0.741956241956242,0.655492424242424,0.321428571428571,0.286454545454545,0.034974025974026,0.296,"Royce Lewis is doing more damage against left-handed pitching","Estimated wOBA: 0.321 vs L, 0.286 vs R.","two_sided_opponent_hand_woba_gap_v1",28.9,209
"677649","Ezequiel Duran","Texas Rangers","R","hitter","L",49,177,0.816326530612245,0.774667405764967,0.359183673469388,0.330909090909091,0.028274582560297,0.329,"Ezequiel Duran is doing more damage against left-handed pitching","Estimated wOBA: 0.359 vs L, 0.331 vs R.","two_sided_opponent_hand_woba_gap_v1",28.7,210
"805300","Jakob Marsee","Miami Marlins","L","hitter","L",67,224,0.657009072285631,0.616063672434437,0.304328358208955,0.283228699551569,0.021099658657386,0.401,"Jakob Marsee is doing more damage against left-handed pitching","Estimated wOBA: 0.304 vs L, 0.283 vs R.","two_sided_opponent_hand_woba_gap_v1",28.5,211
"665019","Kody Clemens","Minnesota Twins","L","hitter","R",50,179,0.740905057675244,0.817119129039012,0.319183673469388,0.347022471910112,0.027838798440724,0.333,"Kody Clemens is doing more damage against right-handed pitching","Estimated wOBA: 0.319 vs L, 0.347 vs R.","two_sided_opponent_hand_woba_gap_v1",28.5,211
"592450","Aaron Judge","New York Yankees","R","hitter","L",73,184,0.923576063446287,0.88668019878211,0.392876712328767,0.374254143646409,0.018622568682358,0.422,"Aaron Judge is doing more damage against left-handed pitching","Estimated wOBA: 0.393 vs L, 0.374 vs R.","two_sided_opponent_hand_woba_gap_v1",28.3,213
"650490","Yandy D<U+00ED>az","Tampa Bay Rays","R","hitter","R",83,201,0.894041921109094,0.909245905304936,0.37855421686747,0.391940298507463,0.013386081639993,0.454,"Yandy D<U+00ED>az is doing more damage against right-handed pitching","Estimated wOBA: 0.379 vs L, 0.392 vs R.","two_sided_opponent_hand_woba_gap_v1",28.2,214
"695600","Carter Jensen","Kansas City Royals","L","hitter","R",57,189,0.605937921727395,0.701376936316695,0.271578947368421,0.296223404255319,0.024644456886898,0.363,"Carter Jensen is doing more damage against right-handed pitching","Estimated wOBA: 0.272 vs L, 0.296 vs R.","two_sided_opponent_hand_woba_gap_v1",27.9,215
"592885","Christian Yelich","Milwaukee Brewers","L","hitter","L",53,119,0.805299076676034,0.74354186118892,0.349433962264151,0.32327731092437,0.026156651339781,0.346,"Christian Yelich is doing more damage against left-handed pitching","Estimated wOBA: 0.349 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",27.8,216
"687263","Zach Neto","Los Angeles Angels","R","hitter","L",80,236,0.767910447761194,0.744981076188909,0.337,0.323389830508475,0.013610169491525,0.444,"Zach Neto is doing more damage against left-handed pitching","Estimated wOBA: 0.337 vs L, 0.323 vs R.","two_sided_opponent_hand_woba_gap_v1",27.4,217
"624585","Jorge Soler","Los Angeles Angels","R","hitter","R",66,178,0.65271855010661,0.710884831460674,0.286567164179104,0.307134831460674,0.02056766728157,0.398,"Jorge Soler is doing more damage against right-handed pitching","Estimated wOBA: 0.287 vs L, 0.307 vs R.","two_sided_opponent_hand_woba_gap_v1",27.4,217
"691016","Tyler Soderstrom","Athletics","L","hitter","R",78,206,0.795940170940171,0.812791399264988,0.333846153846154,0.34790243902439,0.014056285178236,0.438,"Tyler Soderstrom is doing more damage against right-handed pitching","Estimated wOBA: 0.334 vs L, 0.348 vs R.","two_sided_opponent_hand_woba_gap_v1",26.9,219
"650333","Luis Arraez","San Francisco Giants","L","hitter","L",98,205,0.795696324951644,0.773153942428035,0.33563829787234,0.331911764705882,0.00372653316645799,0.495,"Luis Arraez is doing more damage against left-handed pitching","Estimated wOBA: 0.336 vs L, 0.332 vs R.","two_sided_opponent_hand_woba_gap_v1",26.5,220
"678554","Curtis Mead","Washington Nationals","R","hitter","R",85,116,0.796078431372549,0.804011259676284,0.342588235294118,0.348189655172414,0.00560141987829599,0.459,"Curtis Mead is doing more damage against right-handed pitching","Estimated wOBA: 0.343 vs L, 0.348 vs R.","two_sided_opponent_hand_woba_gap_v1",26.2,221
"514888","Jose Altuve","Houston Astros","R","hitter","L",61,154,0.706809583858764,0.699204319408923,0.32016393442623,0.300394736842105,0.019769197584125,0.379,"Jose Altuve is doing more damage against left-handed pitching","Estimated wOBA: 0.320 vs L, 0.300 vs R.","two_sided_opponent_hand_woba_gap_v1",25.7,222
"663757","Trent Grisham","New York Yankees","L","hitter","L",70,195,0.785480093676815,0.728705440900563,0.337428571428571,0.321641025641026,0.015787545787545,0.412,"Trent Grisham is doing more damage against left-handed pitching","Estimated wOBA: 0.337 vs L, 0.322 vs R.","two_sided_opponent_hand_woba_gap_v1",25.5,223
"691718","Pete Crow-Armstrong","Chicago Cubs","L","hitter","L",98,205,0.785951589938301,0.812127024722933,0.346734693877551,0.34593137254902,0.000803321328531004,0.495,"Pete Crow-Armstrong is doing more damage against left-handed pitching","Estimated wOBA: 0.347 vs L, 0.346 vs R.","two_sided_opponent_hand_woba_gap_v1",25.2,224
"691594","Javier Sanoja","Miami Marlins","R","hitter","L",52,114,0.717032967032967,0.64306784660767,0.307115384615385,0.284601769911504,0.022513614703881,0.342,"Javier Sanoja is doing more damage against left-handed pitching","Estimated wOBA: 0.307 vs L, 0.285 vs R.","two_sided_opponent_hand_woba_gap_v1",25,225
"681393","Connor Norby","Miami Marlins","R","hitter","R",67,149,0.611377076879752,0.688559864747169,0.288955223880597,0.30489932885906,0.015944104978463,0.401,"Connor Norby is doing more damage against right-handed pitching","Estimated wOBA: 0.289 vs L, 0.305 vs R.","two_sided_opponent_hand_woba_gap_v1",24.7,226
"608324","Alex Bregman","Chicago Cubs","R","hitter","R",80,242,0.639855072463768,0.688552188552189,0.29675,0.302561983471074,0.00581198347107398,0.444,"Alex Bregman is doing more damage against right-handed pitching","Estimated wOBA: 0.297 vs L, 0.303 vs R.","two_sided_opponent_hand_woba_gap_v1",24.6,227
"676391","Ernie Clement","Toronto Blue Jays","R","hitter","R",81,206,0.782326185834958,0.785097087378641,0.330246913580247,0.335776699029126,0.005529785448879,0.448,"Ernie Clement is doing more damage against right-handed pitching","Estimated wOBA: 0.330 vs L, 0.336 vs R.","two_sided_opponent_hand_woba_gap_v1",24.5,228
"673962","Josh Jung","Texas Rangers","R","hitter","L",61,215,0.846272811630065,0.823185341789993,0.370163934426229,0.353209302325581,0.016954632100648,0.379,"Josh Jung is doing more damage against left-handed pitching","Estimated wOBA: 0.370 vs L, 0.353 vs R.","two_sided_opponent_hand_woba_gap_v1",23.4,229
"647304","Josh Naylor","Seattle Mariners","L","hitter","R",82,215,0.672336328626444,0.682770189312245,0.294390243902439,0.298356807511737,0.00396656360929798,0.451,"Josh Naylor is doing more damage against right-handed pitching","Estimated wOBA: 0.294 vs L, 0.298 vs R.","two_sided_opponent_hand_woba_gap_v1",23.3,230
"545361","Mike Trout","Los Angeles Angels","R","hitter","R",78,240,0.803970223325062,0.819286941580756,0.352467532467532,0.357405857740586,0.00493832527305399,0.438,"Mike Trout is doing more damage against right-handed pitching","Estimated wOBA: 0.352 vs L, 0.357 vs R.","two_sided_opponent_hand_woba_gap_v1",23.1,231
"678218","Brandon Valenzuela","Toronto Blue Jays","R","hitter","R",43,107,0.742248062015504,0.802780536246276,0.32093023255814,0.346037735849057,0.025107503290917,0.301,"Brandon Valenzuela is doing more damage against right-handed pitching","Estimated wOBA: 0.321 vs L, 0.346 vs R.","two_sided_opponent_hand_woba_gap_v1",23,232
"696285","Jacob Young","Washington Nationals","R","hitter","R",69,168,0.659197012138189,0.691154309825196,0.287352941176471,0.297440476190476,0.010087535014005,0.408,"Jacob Young is doing more damage against right-handed pitching","Estimated wOBA: 0.287 vs L, 0.297 vs R.","two_sided_opponent_hand_woba_gap_v1",22.9,233
"680869","Zack Gelof","Athletics","R","hitter","L",55,146,0.843116701607268,0.782784547575836,0.355555555555556,0.336551724137931,0.019003831417625,0.355,"Zack Gelof is doing more damage against left-handed pitching","Estimated wOBA: 0.356 vs L, 0.337 vs R.","two_sided_opponent_hand_woba_gap_v1",22.7,234
"680776","Jarren Duran","Boston Red Sox","L","hitter","R",71,211,0.618851570964247,0.663140665461475,0.275352112676056,0.282369668246445,0.00701755557038897,0.415,"Jarren Duran is doing more damage against right-handed pitching","Estimated wOBA: 0.275 vs L, 0.282 vs R.","two_sided_opponent_hand_woba_gap_v1",22.6,235
"678662","Ezequiel Tovar","Colorado Rockies","R","hitter","L",65,194,0.608974358974359,0.597021764032073,0.270769230769231,0.257474226804124,0.013295003965107,0.394,"Ezequiel Tovar is doing more damage against left-handed pitching","Estimated wOBA: 0.271 vs L, 0.257 vs R.","two_sided_opponent_hand_woba_gap_v1",21.9,236
"571970","Max Muncy","Los Angeles Dodgers","L","hitter","R",57,193,0.870877192982456,0.909201573131906,0.372105263157895,0.387046632124352,0.014941368966457,0.363,"Max Muncy is doing more damage against right-handed pitching","Estimated wOBA: 0.372 vs L, 0.387 vs R.","two_sided_opponent_hand_woba_gap_v1",20.8,237
"663886","Tyler Stephenson","Cincinnati Reds","R","hitter","R",43,155,0.531463748290014,0.652641421224871,0.263488372093023,0.285161290322581,0.021672918229558,0.301,"Tyler Stephenson is doing more damage against right-handed pitching","Estimated wOBA: 0.263 vs L, 0.285 vs R.","two_sided_opponent_hand_woba_gap_v1",20.5,238
"810938","Ben Williamson","Tampa Bay Rays","R","hitter","L",70,98,0.698945981554677,0.630952380952381,0.299130434782609,0.294795918367347,0.004334516415262,0.412,"Ben Williamson is doing more damage against left-handed pitching","Estimated wOBA: 0.299 vs L, 0.295 vs R.","two_sided_opponent_hand_woba_gap_v1",19.9,239
"701678","Hao-Yu  Lee","Detroit Tigers","R","hitter","R",47,42,0.567375886524823,0.611904761904762,0.244042553191489,0.26547619047619,0.021433637284701,0.296,"Hao-Yu  Lee is doing more damage against right-handed pitching","Estimated wOBA: 0.244 vs L, 0.265 vs R.","two_sided_opponent_hand_woba_gap_v1",19.8,240
"670623","Isaac Paredes","Houston Astros","R","hitter","R",69,206,0.701301891427168,0.732817728045636,0.318695652173913,0.319660194174757,0.000964542000844004,0.408,"Isaac Paredes is doing more damage against right-handed pitching","Estimated wOBA: 0.319 vs L, 0.320 vs R.","two_sided_opponent_hand_woba_gap_v1",17.6,241
"662139","Daulton Varsho","Toronto Blue Jays","L","hitter","L",61,174,0.746050670640835,0.735229518998463,0.324098360655738,0.319310344827586,0.00478801582815197,0.379,"Daulton Varsho is doing more damage against left-handed pitching","Estimated wOBA: 0.324 vs L, 0.319 vs R.","two_sided_opponent_hand_woba_gap_v1",17.5,242
"553993","Eugenio Su<U+00E1>rez","Cincinnati Reds","R","hitter","L",40,134,0.680405405405405,0.62242506475885,0.29325,0.273955223880597,0.019294776119403,0.286,"Eugenio Su<U+00E1>rez is doing more damage against left-handed pitching","Estimated wOBA: 0.293 vs L, 0.274 vs R.","two_sided_opponent_hand_woba_gap_v1",17.4,243
"596115","Trevor Story","Boston Red Sox","R","hitter","L",48,128,0.566287878787879,0.540160123966942,0.249583333333333,0.235078125,0.014505208333333,0.324,"Trevor Story is doing more damage against left-handed pitching","Estimated wOBA: 0.250 vs L, 0.235 vs R.","two_sided_opponent_hand_woba_gap_v1",17.4,243
"701358","Cam Smith","Houston Astros","R","hitter","R",69,204,0.666904252791637,0.651787434295622,0.289275362318841,0.289704433497537,0.000429071178696006,0.408,"Cam Smith is doing more damage against right-handed pitching","Estimated wOBA: 0.289 vs L, 0.290 vs R.","two_sided_opponent_hand_woba_gap_v1",16.8,245
"643446","Jeff McNeil","Athletics","L","hitter","R",42,189,0.522955523672884,0.616063738156761,0.255365853658537,0.273333333333333,0.017967479674796,0.296,"Jeff McNeil is doing more damage against right-handed pitching","Estimated wOBA: 0.255 vs L, 0.273 vs R.","two_sided_opponent_hand_woba_gap_v1",16.8,245
"543760","Marcus Semien","New York Mets","R","hitter","R",68,215,0.605593056894889,0.625318606627018,0.269705882352941,0.27018691588785,0.00048103353490897,0.405,"Marcus Semien is doing more damage against right-handed pitching","Estimated wOBA: 0.270 vs L, 0.270 vs R.","two_sided_opponent_hand_woba_gap_v1",16.7,247
"687401","Joey Ortiz","Milwaukee Brewers","R","hitter","L",59,111,0.55578947368421,0.564593301435407,0.260877192982456,0.256909090909091,0.00396810207336501,0.371,"Joey Ortiz is doing more damage against left-handed pitching","Estimated wOBA: 0.261 vs L, 0.257 vs R.","two_sided_opponent_hand_woba_gap_v1",16.1,248
"673548","Seiya Suzuki","Chicago Cubs","R","hitter","L",56,178,0.75297619047619,0.769592696629213,0.334464285714286,0.329830508474576,0.00463377723970998,0.359,"Seiya Suzuki is doing more damage against left-handed pitching","Estimated wOBA: 0.334 vs L, 0.330 vs R.","two_sided_opponent_hand_woba_gap_v1",15.7,249
"681715","Heriberto Hern<U+00E1>ndez","Miami Marlins","R","hitter","L",61,85,0.721007893139041,0.694270435446906,0.308196721311475,0.305764705882353,0.00243201542912203,0.379,"Heriberto Hern<U+00E1>ndez is doing more damage against left-handed pitching","Estimated wOBA: 0.308 vs L, 0.306 vs R.","two_sided_opponent_hand_woba_gap_v1",15.5,250
"695506","Jac Caglianone","Kansas City Royals","L","hitter","L",66,178,0.794372294372294,0.777009507346586,0.34,0.339887640449438,0.000112359550562047,0.398,"Jac Caglianone is doing more damage against left-handed pitching","Estimated wOBA: 0.340 vs L, 0.340 vs R.","two_sided_opponent_hand_woba_gap_v1",15.2,251
"606192","Teoscar Hern<U+00E1>ndez","Los Angeles Dodgers","R","hitter","R",48,155,0.733974358974359,0.793230349840981,0.333541666666667,0.339612903225806,0.00607123655913899,0.324,"Teoscar Hern<U+00E1>ndez is doing more damage against right-handed pitching","Estimated wOBA: 0.334 vs L, 0.340 vs R.","two_sided_opponent_hand_woba_gap_v1",14.6,252
"680777","Ryan Jeffers","Minnesota Twins","R","hitter","R",57,91,0.895118230358505,0.945054945054945,0.393684210526316,0.396263736263736,0.00257952573741999,0.363,"Ryan Jeffers is doing more damage against right-handed pitching","Estimated wOBA: 0.394 vs L, 0.396 vs R.","two_sided_opponent_hand_woba_gap_v1",14.5,253
"664034","Ty France","San Diego Padres","R","hitter","L",47,97,0.763593380614657,0.752340823970038,0.326595744680851,0.320625,0.00597074468085101,0.32,"Ty France is doing more damage against left-handed pitching","Estimated wOBA: 0.327 vs L, 0.321 vs R.","two_sided_opponent_hand_woba_gap_v1",13.7,254
"804606","Konnor Griffin","Pittsburgh Pirates","R","hitter","R",48,161,0.728682170542636,0.724341910677314,0.314166666666667,0.315155279503106,0.000988612836439029,0.324,"Konnor Griffin is doing more damage against right-handed pitching","Estimated wOBA: 0.314 vs L, 0.315 vs R.","two_sided_opponent_hand_woba_gap_v1",10.8,255
"667472","Dane Myers","Cincinnati Reds","R","hitter","R",71,46,0.768779342723005,0.750278706800446,0.336056338028169,0.34,0.00394366197183105,0.315,"Dane Myers is doing more damage against right-handed pitching","Estimated wOBA: 0.336 vs L, 0.340 vs R.","two_sided_opponent_hand_woba_gap_v1",10.6,256
"605141","Mookie Betts","Los Angeles Dodgers","R","hitter","R",46,115,0.651113467656416,0.637489745693191,0.277826086956522,0.278,0.000173913043478024,0.315,"Mookie Betts is doing more damage against right-handed pitching","Estimated wOBA: 0.278 vs L, 0.278 vs R.","two_sided_opponent_hand_woba_gap_v1",8.3,257
