"batter_id","player_name","team","pitches","swings","whiffs","out_of_zone_pitches","chases","zone_swings","zone_contact","swing_rate","whiff_rate","chase_rate","zone_contact_rate","discipline_score","discipline_method","discipline_rank","source_through","generated_at_utc"
"693304","Nick Gonzales","Pittsburgh Pirates",1495,797,174,777,248,549,474,0.533110367892977,0.21831869510665,0.319176319176319,0.863387978142076,46.7,"pitch_level_chase_contact_profile_v1",232,"2026-07-22","2026-07-23 18:38:16 UTC"
"677587","Brayan Rocchio","Cleveland Guardians",1477,734,154,790,263,466,405,0.496953283683142,0.209809264305177,0.332911392405063,0.869098712446352,46.6,"pitch_level_chase_contact_profile_v1",233,"2026-07-22","2026-07-23 18:38:16 UTC"
"680869","Zack Gelof","Athletics",944,437,110,443,106,330,262,0.462923728813559,0.251716247139588,0.239277652370203,0.793939393939394,46.6,"pitch_level_chase_contact_profile_v1",234,"2026-07-22","2026-07-23 18:38:16 UTC"
"571448","Nolan Arenado","Arizona Diamondbacks",1487,674,148,798,245,428,365,0.453261600537996,0.219584569732938,0.307017543859649,0.852803738317757,46.5,"pitch_level_chase_contact_profile_v1",235,"2026-07-22","2026-07-23 18:38:16 UTC"
"702616","Jackson Holliday","Baltimore Orioles",640,271,77,340,80,191,155,0.4234375,0.284132841328413,0.235294117647059,0.81151832460733,46.2,"pitch_level_chase_contact_profile_v1",236,"2026-07-22","2026-07-23 18:38:16 UTC"
"675961","Alika Williams","Athletics",388,203,47,192,68,134,120,0.52319587628866,0.231527093596059,0.354166666666667,0.895522388059702,46.1,"pitch_level_chase_contact_profile_v1",237,"2026-07-22","2026-07-23 18:38:16 UTC"
"645302","Victor Robles","Seattle Mariners",411,227,50,223,84,143,129,0.552311435523114,0.220264317180617,0.376681614349776,0.902097902097902,46,"pitch_level_chase_contact_profile_v1",238,"2026-07-22","2026-07-23 18:38:16 UTC"
"592885","Christian Yelich","Milwaukee Brewers",1280,568,164,651,150,418,339,0.44375,0.288732394366197,0.230414746543779,0.811004784688995,45.9,"pitch_level_chase_contact_profile_v1",239,"2026-07-22","2026-07-23 18:38:16 UTC"
"682985","Riley Greene","Detroit Tigers",1771,818,230,932,235,583,483,0.46188594014681,0.281173594132029,0.252145922746781,0.828473413379074,45.9,"pitch_level_chase_contact_profile_v1",240,"2026-07-22","2026-07-23 18:38:16 UTC"
"656775","Cedric Mullins","Tampa Bay Rays",1338,671,143,702,216,450,382,0.501494768310912,0.213114754098361,0.307692307692308,0.848888888888889,45.7,"pitch_level_chase_contact_profile_v1",241,"2026-07-22","2026-07-23 18:38:16 UTC"
"663604","Brandon Lockridge","Milwaukee Brewers",413,181,41,208,62,119,101,0.438256658595642,0.226519337016575,0.298076923076923,0.848739495798319,45.5,"pitch_level_chase_contact_profile_v1",242,"2026-07-22","2026-07-23 18:38:16 UTC"
"682829","Elly De La Cruz","Cincinnati Reds",1487,614,162,784,205,409,338,0.412911903160726,0.263843648208469,0.261479591836735,0.82640586797066,45.5,"pitch_level_chase_contact_profile_v1",243,"2026-07-22","2026-07-23 18:38:16 UTC"
"678489","Jorge Barrosa","Arizona Diamondbacks",595,259,64,323,97,162,139,0.435294117647059,0.247104247104247,0.30030959752322,0.858024691358025,45.4,"pitch_level_chase_contact_profile_v1",244,"2026-07-22","2026-07-23 18:38:16 UTC"
"641680","Jonah Heim","Athletics",720,363,77,370,124,239,207,0.504166666666667,0.212121212121212,0.335135135135135,0.866108786610879,45,"pitch_level_chase_contact_profile_v1",245,"2026-07-22","2026-07-23 18:38:16 UTC"
"691176","Jasson Domínguez","New York Yankees",596,313,68,327,119,194,172,0.525167785234899,0.217252396166134,0.363914373088685,0.88659793814433,45,"pitch_level_chase_contact_profile_v1",246,"2026-07-22","2026-07-23 18:38:16 UTC"
"621043","Carlos Correa","Houston Astros",582,262,55,323,104,158,135,0.450171821305842,0.209923664122137,0.321981424148607,0.854430379746835,44.8,"pitch_level_chase_contact_profile_v1",247,"2026-07-22","2026-07-23 18:38:16 UTC"
"605137","Josh Bell","Minnesota Twins",1569,800,175,832,256,543,460,0.509878903760357,0.21875,0.307692307692308,0.847145488029466,44.7,"pitch_level_chase_contact_profile_v1",248,"2026-07-22","2026-07-23 18:38:16 UTC"
"682668","Luisangel Acuña","Chicago White Sox",570,291,67,309,108,183,162,0.510526315789474,0.230240549828179,0.349514563106796,0.885245901639344,44.7,"pitch_level_chase_contact_profile_v1",249,"2026-07-22","2026-07-23 18:38:16 UTC"
"671739","Michael Harris II","Atlanta Braves",1377,771,174,754,338,433,396,0.559912854030501,0.22568093385214,0.448275862068966,0.914549653579677,44.3,"pitch_level_chase_contact_profile_v1",250,"2026-07-22","2026-07-23 18:38:16 UTC"
"624428","Adam Frazier","Los Angeles Angels",369,196,47,182,65,131,117,0.531165311653117,0.239795918367347,0.357142857142857,0.893129770992366,43.9,"pitch_level_chase_contact_profile_v1",251,"2026-07-22","2026-07-23 18:38:16 UTC"
"687231","Darell Hernaiz","Athletics",519,263,53,280,100,163,142,0.506743737957611,0.201520912547529,0.357142857142857,0.871165644171779,43.9,"pitch_level_chase_contact_profile_v1",252,"2026-07-22","2026-07-23 18:38:16 UTC"
"660670","Ronald Acuña Jr.","Atlanta Braves",957,434,112,541,135,299,237,0.45350052246604,0.258064516129032,0.249537892791128,0.792642140468227,43.7,"pitch_level_chase_contact_profile_v1",253,"2026-07-22","2026-07-23 18:38:16 UTC"
"671976","Tristan Peters","Chicago White Sox",1081,601,119,538,187,413,357,0.555966697502313,0.198003327787022,0.347583643122677,0.864406779661017,43.7,"pitch_level_chase_contact_profile_v1",254,"2026-07-22","2026-07-23 18:38:16 UTC"
"668670","Jake Rogers","Detroit Tigers",428,182,48,222,59,123,101,0.425233644859813,0.263736263736264,0.265765765765766,0.821138211382114,43.4,"pitch_level_chase_contact_profile_v1",255,"2026-07-22","2026-07-23 18:38:16 UTC"
"457705","Andrew McCutchen","Texas Rangers",356,160,49,176,36,124,96,0.449438202247191,0.30625,0.204545454545455,0.774193548387097,43.2,"pitch_level_chase_contact_profile_v1",256,"2026-07-22","2026-07-23 18:38:16 UTC"
"682622","Noelvi Marte","Cincinnati Reds",549,276,63,300,112,164,147,0.502732240437158,0.228260869565217,0.373333333333333,0.896341463414634,43.2,"pitch_level_chase_contact_profile_v1",257,"2026-07-22","2026-07-23 18:38:16 UTC"
"694374","Tim Tawa","Arizona Diamondbacks",498,247,59,266,82,165,141,0.495983935742972,0.238866396761134,0.308270676691729,0.854545454545454,43.2,"pitch_level_chase_contact_profile_v1",258,"2026-07-22","2026-07-23 18:38:16 UTC"
"691458","Blaze Jordan","St. Louis Cardinals",343,183,36,176,63,120,104,0.533527696793003,0.19672131147541,0.357954545454545,0.866666666666667,43.1,"pitch_level_chase_contact_profile_v1",259,"2026-07-22","2026-07-23 18:38:16 UTC"
"621438","Tyrone Taylor","New York Mets",512,258,57,266,95,163,143,0.50390625,0.22093023255814,0.357142857142857,0.877300613496933,42.9,"pitch_level_chase_contact_profile_v1",260,"2026-07-22","2026-07-23 18:38:16 UTC"
"664983","Jake McCarthy","Colorado Rockies",1112,618,124,588,211,407,354,0.555755395683453,0.200647249190939,0.358843537414966,0.86977886977887,42.8,"pitch_level_chase_contact_profile_v1",261,"2026-07-22","2026-07-23 18:38:16 UTC"
"695734","Daylen Lile","Washington Nationals",1511,838,176,807,300,537,472,0.554599602911979,0.210023866348449,0.371747211895911,0.878957169459963,42.6,"pitch_level_chase_contact_profile_v1",262,"2026-07-22","2026-07-23 18:38:16 UTC"
"665804","Miguel Amaya","Chicago Cubs",710,310,75,406,115,195,160,0.436619718309859,0.241935483870968,0.283251231527094,0.82051282051282,42.5,"pitch_level_chase_contact_profile_v1",263,"2026-07-22","2026-07-23 18:38:16 UTC"
"664023","Ian Happ","Chicago Cubs",1765,780,228,916,219,559,444,0.441926345609065,0.292307692307692,0.239082969432314,0.794275491949911,42.3,"pitch_level_chase_contact_profile_v1",264,"2026-07-22","2026-07-23 18:38:16 UTC"
"681351","Logan O'Hoppe","Los Angeles Angels",882,452,119,484,168,284,253,0.512471655328798,0.263274336283186,0.347107438016529,0.890845070422535,42.3,"pitch_level_chase_contact_profile_v1",265,"2026-07-22","2026-07-23 18:38:16 UTC"
"656555","Rhys Hoskins","Cleveland Guardians",1166,486,144,617,135,351,270,0.416809605488851,0.296296296296296,0.218800648298217,0.769230769230769,42.2,"pitch_level_chase_contact_profile_v1",266,"2026-07-22","2026-07-23 18:38:16 UTC"
"683146","Brett Baty","New York Mets",1362,662,174,684,196,466,390,0.486049926578561,0.262839879154079,0.286549707602339,0.836909871244635,42.2,"pitch_level_chase_contact_profile_v1",267,"2026-07-22","2026-07-23 18:38:16 UTC"
"686894","Joey Wiemer","Washington Nationals",335,134,41,186,49,85,71,0.4,0.305970149253731,0.263440860215054,0.835294117647059,42.1,"pitch_level_chase_contact_profile_v1",268,"2026-07-22","2026-07-23 18:38:16 UTC"
"592663","J.T. Realmuto","Philadelphia Phillies",1051,501,110,543,176,325,277,0.476688867745005,0.219560878243513,0.324125230202578,0.852307692307692,41.9,"pitch_level_chase_contact_profile_v1",269,"2026-07-22","2026-07-23 18:38:16 UTC"
"814439","Ryan Waldschmidt","Arizona Diamondbacks",552,244,78,264,67,177,146,0.442028985507246,0.319672131147541,0.253787878787879,0.824858757062147,41.3,"pitch_level_chase_contact_profile_v1",270,"2026-07-22","2026-07-23 18:38:16 UTC"
"542303","Marcell Ozuna","Pittsburgh Pirates",1162,490,143,627,164,326,267,0.421686746987952,0.291836734693878,0.261562998405104,0.819018404907976,41.2,"pitch_level_chase_contact_profile_v1",271,"2026-07-22","2026-07-23 18:38:16 UTC"
"641933","Tyler O'Neill","Baltimore Orioles",748,349,97,399,111,238,198,0.466577540106952,0.277936962750716,0.278195488721804,0.831932773109244,41.2,"pitch_level_chase_contact_profile_v1",272,"2026-07-22","2026-07-23 18:38:16 UTC"
"677942","Blaze Alexander","Baltimore Orioles",936,525,121,467,138,387,318,0.560897435897436,0.23047619047619,0.295503211991435,0.821705426356589,41,"pitch_level_chase_contact_profile_v1",273,"2026-07-22","2026-07-23 18:38:16 UTC"
"514888","Jose Altuve","Houston Astros",1229,581,128,686,248,333,291,0.472742066720911,0.220309810671256,0.361516034985423,0.873873873873874,40.9,"pitch_level_chase_contact_profile_v1",274,"2026-07-22","2026-07-23 18:38:16 UTC"
"645277","Ozzie Albies","Atlanta Braves",1577,880,173,883,330,550,478,0.558021559923906,0.196590909090909,0.373725934314836,0.869090909090909,40.9,"pitch_level_chase_contact_profile_v1",275,"2026-07-22","2026-07-23 18:38:16 UTC"
"545341","Randal Grichuk","Chicago White Sox",564,292,68,285,99,193,168,0.517730496453901,0.232876712328767,0.347368421052632,0.870466321243523,40.5,"pitch_level_chase_contact_profile_v1",276,"2026-07-22","2026-07-23 18:38:16 UTC"
"621020","Dansby Swanson","Chicago Cubs",1479,699,200,781,208,491,400,0.472616632860041,0.286123032904149,0.266325224071703,0.814663951120163,40,"pitch_level_chase_contact_profile_v1",277,"2026-07-22","2026-07-23 18:38:16 UTC"
"642215","Weston Wilson","Seattle Mariners",319,153,47,162,44,109,91,0.479623824451411,0.30718954248366,0.271604938271605,0.834862385321101,40,"pitch_level_chase_contact_profile_v1",278,"2026-07-22","2026-07-23 18:38:16 UTC"
"694203","Denzer Guzman","Los Angeles Angels",462,249,59,225,75,174,150,0.538961038961039,0.236947791164659,0.333333333333333,0.862068965517241,39.9,"pitch_level_chase_contact_profile_v1",279,"2026-07-22","2026-07-23 18:38:16 UTC"
"666181","Will Benson","Cincinnati Reds",472,205,64,249,55,150,110,0.434322033898305,0.31219512195122,0.220883534136546,0.733333333333333,39.7,"pitch_level_chase_contact_profile_v1",280,"2026-07-22","2026-07-23 18:38:16 UTC"
"701358","Cam Smith","Houston Astros",1531,723,194,804,234,489,408,0.472240365774004,0.268326417704011,0.291044776119403,0.834355828220859,39.7,"pitch_level_chase_contact_profile_v1",281,"2026-07-22","2026-07-23 18:38:16 UTC"
"701398","Sal Stewart","Cincinnati Reds",1725,827,195,894,264,562,459,0.479420289855072,0.235792019347037,0.295302013422819,0.816725978647687,39.6,"pitch_level_chase_contact_profile_v1",282,"2026-07-22","2026-07-23 18:38:16 UTC"
"676475","Alec Burleson","St. Louis Cardinals",1540,790,151,814,287,503,427,0.512987012987013,0.191139240506329,0.352579852579853,0.848906560636183,39.5,"pitch_level_chase_contact_profile_v1",283,"2026-07-22","2026-07-23 18:38:16 UTC"
"668952","Ryan Kreidler","Minnesota Twins",610,319,86,300,81,238,191,0.522950819672131,0.269592476489028,0.27,0.802521008403361,39.4,"pitch_level_chase_contact_profile_v1",284,"2026-07-22","2026-07-23 18:38:16 UTC"
"669003","Garrett Mitchell","Milwaukee Brewers",1352,596,203,692,156,440,342,0.440828402366864,0.340604026845638,0.225433526011561,0.777272727272727,39.4,"pitch_level_chase_contact_profile_v1",285,"2026-07-22","2026-07-23 18:38:16 UTC"
"592518","Manny Machado","San Diego Padres",1662,792,194,885,269,523,437,0.476534296028881,0.244949494949495,0.303954802259887,0.835564053537285,39.3,"pitch_level_chase_contact_profile_v1",286,"2026-07-22","2026-07-23 18:38:16 UTC"
"660710","Rodolfo Durán","San Diego Padres",353,161,39,188,60,101,86,0.456090651558074,0.242236024844721,0.319148936170213,0.851485148514851,39.3,"pitch_level_chase_contact_profile_v1",287,"2026-07-22","2026-07-23 18:38:16 UTC"
"592450","Aaron Judge","New York Yankees",1114,478,144,616,159,319,258,0.429084380610413,0.301255230125523,0.258116883116883,0.808777429467085,39,"pitch_level_chase_contact_profile_v1",288,"2026-07-22","2026-07-23 18:38:16 UTC"
"677950","Alek Thomas","Arizona Diamondbacks",352,202,45,186,79,123,109,0.573863636363636,0.222772277227723,0.424731182795699,0.886178861788618,38.6,"pitch_level_chase_contact_profile_v1",289,"2026-07-22","2026-07-23 18:38:16 UTC"
"642201","Eli White","Atlanta Braves",526,262,68,281,84,178,149,0.498098859315589,0.259541984732824,0.298932384341637,0.837078651685393,38.5,"pitch_level_chase_contact_profile_v1",290,"2026-07-22","2026-07-23 18:38:16 UTC"
"691740","Daniel Susac","San Francisco Giants",450,246,59,244,100,146,131,0.546666666666667,0.239837398373984,0.409836065573771,0.897260273972603,38.5,"pitch_level_chase_contact_profile_v1",291,"2026-07-22","2026-07-23 18:38:16 UTC"
"673357","Luis Robert Jr.","New York Mets",416,200,51,227,77,123,107,0.480769230769231,0.255,0.33920704845815,0.869918699186992,38.4,"pitch_level_chase_contact_profile_v1",292,"2026-07-22","2026-07-23 18:38:16 UTC"
"701762","Nick Kurtz","Athletics",1748,749,248,941,215,532,409,0.428489702517162,0.331108144192256,0.228480340063762,0.768796992481203,38.4,"pitch_level_chase_contact_profile_v1",293,"2026-07-22","2026-07-23 18:38:16 UTC"
"660271","Shohei Ohtani","Los Angeles Dodgers",1640,736,198,895,260,476,393,0.448780487804878,0.269021739130435,0.290502793296089,0.82563025210084,38.3,"pitch_level_chase_contact_profile_v1",294,"2026-07-22","2026-07-23 18:38:16 UTC"
"681715","Heriberto Hernández","Miami Marlins",956,441,137,512,130,311,248,0.461297071129707,0.310657596371882,0.25390625,0.797427652733119,38,"pitch_level_chase_contact_profile_v1",295,"2026-07-22","2026-07-23 18:38:16 UTC"
"669016","Brandon Marsh","Philadelphia Phillies",1451,768,182,774,292,476,419,0.529290144727774,0.236979166666667,0.377260981912145,0.880252100840336,37.9,"pitch_level_chase_contact_profile_v1",296,"2026-07-22","2026-07-23 18:38:16 UTC"
"699912","Jose Fernandez","Arizona Diamondbacks",688,325,76,363,134,191,167,0.472383720930233,0.233846153846154,0.369146005509642,0.87434554973822,37.9,"pitch_level_chase_contact_profile_v1",297,"2026-07-22","2026-07-23 18:38:16 UTC"
"665161","Jeremy Peña","Houston Astros",872,466,118,464,156,310,268,0.534403669724771,0.253218884120172,0.336206896551724,0.864516129032258,37.6,"pitch_level_chase_contact_profile_v1",298,"2026-07-22","2026-07-23 18:38:16 UTC"
"572233","Christian Walker","Houston Astros",1599,807,219,860,264,543,460,0.5046904315197,0.271375464684015,0.306976744186047,0.847145488029466,37.4,"pitch_level_chase_contact_profile_v1",299,"2026-07-22","2026-07-23 18:38:16 UTC"
"808959","Munetaka Murakami","Chicago White Sox",1244,516,211,669,146,370,255,0.414790996784566,0.408914728682171,0.218236173393124,0.689189189189189,37.2,"pitch_level_chase_contact_profile_v1",300,"2026-07-22","2026-07-23 18:38:16 UTC"
"641598","Mitch Garver","Seattle Mariners",572,235,78,316,75,160,123,0.410839160839161,0.331914893617021,0.237341772151899,0.76875,37.1,"pitch_level_chase_contact_profile_v1",301,"2026-07-22","2026-07-23 18:38:16 UTC"
"682663","Agustín Ramírez","Miami Marlins",494,239,71,252,67,172,138,0.483805668016194,0.297071129707113,0.265873015873016,0.802325581395349,37.1,"pitch_level_chase_contact_profile_v1",302,"2026-07-22","2026-07-23 18:38:16 UTC"
"624641","Edmundo Sosa","Philadelphia Phillies",645,400,93,352,191,209,186,0.62015503875969,0.2325,0.542613636363636,0.889952153110048,36.9,"pitch_level_chase_contact_profile_v1",303,"2026-07-22","2026-07-23 18:38:16 UTC"
"665019","Kody Clemens","Minnesota Twins",1402,696,165,728,235,461,388,0.496433666191155,0.237068965517241,0.322802197802198,0.841648590021692,36.9,"pitch_level_chase_contact_profile_v1",304,"2026-07-22","2026-07-23 18:38:16 UTC"
"694514","Sterlin Thompson","Colorado Rockies",312,156,43,173,51,105,87,0.5,0.275641025641026,0.294797687861272,0.828571428571429,36.7,"pitch_level_chase_contact_profile_v1",305,"2026-07-22","2026-07-23 18:38:16 UTC"
"656941","Kyle Schwarber","Philadelphia Phillies",1894,849,265,1025,265,584,464,0.448257655755016,0.312131919905771,0.258536585365854,0.794520547945205,36.6,"pitch_level_chase_contact_profile_v1",306,"2026-07-22","2026-07-23 18:38:16 UTC"
"592626","Joc Pederson","Texas Rangers",1225,557,152,625,181,376,306,0.45469387755102,0.272890484739677,0.2896,0.813829787234043,36.3,"pitch_level_chase_contact_profile_v1",307,"2026-07-22","2026-07-23 18:38:16 UTC"
"686668","Brenton Doyle","Colorado Rockies",425,227,64,226,80,147,129,0.534117647058823,0.281938325991189,0.353982300884956,0.877551020408163,35.7,"pitch_level_chase_contact_profile_v1",308,"2026-07-22","2026-07-23 18:38:16 UTC"
"664034","Ty France","San Diego Padres",1036,554,139,533,176,378,322,0.534749034749035,0.250902527075812,0.330206378986867,0.851851851851852,35.5,"pitch_level_chase_contact_profile_v1",309,"2026-07-22","2026-07-23 18:38:16 UTC"
"694728","Brice Matthews","Houston Astros",940,436,143,475,121,315,247,0.463829787234043,0.327981651376147,0.254736842105263,0.784126984126984,35.5,"pitch_level_chase_contact_profile_v1",310,"2026-07-22","2026-07-23 18:38:16 UTC"
"699013","Esmerlyn Valdez","Pittsburgh Pirates",569,248,91,304,72,176,123,0.43585237258348,0.366935483870968,0.236842105263158,0.698863636363636,35.5,"pitch_level_chase_contact_profile_v1",311,"2026-07-22","2026-07-23 18:38:16 UTC"
"641857","Ryan McMahon","New York Yankees",991,459,130,498,148,309,256,0.463168516649849,0.28322440087146,0.29718875502008,0.828478964401295,35.1,"pitch_level_chase_contact_profile_v1",312,"2026-07-22","2026-07-23 18:38:16 UTC"
"671218","Heliot Ramos","San Francisco Giants",1017,550,138,532,198,352,308,0.540806293018682,0.250909090909091,0.37218045112782,0.875,35.1,"pitch_level_chase_contact_profile_v1",313,"2026-07-22","2026-07-23 18:38:16 UTC"
"672275","Patrick Bailey","Cleveland Guardians",860,434,108,454,148,286,242,0.504651162790698,0.248847926267281,0.325991189427313,0.846153846153846,35.1,"pitch_level_chase_contact_profile_v1",314,"2026-07-22","2026-07-23 18:38:16 UTC"
"676356","Jonny DeLuca","Tampa Bay Rays",718,381,89,373,133,248,213,0.530640668523677,0.233595800524934,0.35656836461126,0.858870967741935,35.1,"pitch_level_chase_contact_profile_v1",315,"2026-07-22","2026-07-23 18:38:16 UTC"
"695490","Edwin Arroyo","Cincinnati Reds",435,260,56,217,85,175,151,0.597701149425287,0.215384615384615,0.391705069124424,0.862857142857143,34.8,"pitch_level_chase_contact_profile_v1",316,"2026-07-22","2026-07-23 18:38:16 UTC"
"606192","Teoscar Hernández","Los Angeles Dodgers",1097,497,144,587,160,337,266,0.453053783044667,0.289738430583501,0.272572402044293,0.789317507418398,34.7,"pitch_level_chase_contact_profile_v1",317,"2026-07-22","2026-07-23 18:38:16 UTC"
"701678","Hao-Yu Lee","Detroit Tigers",615,310,83,311,103,207,177,0.504065040650406,0.267741935483871,0.331189710610932,0.855072463768116,34.6,"pitch_level_chase_contact_profile_v1",318,"2026-07-22","2026-07-23 18:38:16 UTC"
"669224","Austin Wells","New York Yankees",939,442,126,494,143,299,241,0.470713525026624,0.285067873303167,0.289473684210526,0.806020066889632,34.1,"pitch_level_chase_contact_profile_v1",319,"2026-07-22","2026-07-23 18:38:16 UTC"
"672960","Kazuma Okamoto","Toronto Blue Jays",1701,790,248,875,236,554,440,0.464432686654909,0.313924050632911,0.269714285714286,0.794223826714801,34.1,"pitch_level_chase_contact_profile_v1",320,"2026-07-22","2026-07-23 18:38:16 UTC"
"681393","Connor Norby","Miami Marlins",892,441,131,465,127,314,249,0.494394618834081,0.297052154195011,0.273118279569892,0.792993630573248,34.1,"pitch_level_chase_contact_profile_v1",321,"2026-07-22","2026-07-23 18:38:16 UTC"
"607208","Trea Turner","Philadelphia Phillies",1677,860,223,882,308,552,477,0.512820512820513,0.259302325581395,0.349206349206349,0.864130434782609,34,"pitch_level_chase_contact_profile_v1",322,"2026-07-22","2026-07-23 18:38:16 UTC"
"694208","Moisés Ballesteros","Chicago Cubs",659,323,78,383,135,188,161,0.490136570561457,0.241486068111455,0.352480417754569,0.856382978723404,33.9,"pitch_level_chase_contact_profile_v1",323,"2026-07-22","2026-07-23 18:38:16 UTC"
"669127","Shea Langeliers","Athletics",1546,771,202,849,269,502,419,0.498706338939198,0.261997405966278,0.316843345111896,0.834661354581673,33.6,"pitch_level_chase_contact_profile_v1",324,"2026-07-22","2026-07-23 18:38:16 UTC"
"694249","Cole Carrigg","Colorado Rockies",521,280,65,278,101,179,153,0.53742802303263,0.232142857142857,0.363309352517986,0.854748603351955,33.3,"pitch_level_chase_contact_profile_v1",325,"2026-07-22","2026-07-23 18:38:16 UTC"
"642715","Willy Adames","San Francisco Giants",1578,768,210,809,263,505,429,0.486692015209125,0.2734375,0.325092707045735,0.849504950495049,33,"pitch_level_chase_contact_profile_v1",326,"2026-07-22","2026-07-23 18:38:16 UTC"
"665953","Andrés Chaparro","Washington Nationals",314,138,38,188,55,83,66,0.439490445859873,0.27536231884058,0.292553191489362,0.795180722891566,32.8,"pitch_level_chase_contact_profile_v1",327,"2026-07-22","2026-07-23 18:38:16 UTC"
"681807","David Fry","Cleveland Guardians",704,304,88,381,105,199,153,0.431818181818182,0.289473684210526,0.275590551181102,0.768844221105528,32.8,"pitch_level_chase_contact_profile_v1",328,"2026-07-22","2026-07-23 18:38:16 UTC"
"608369","Corey Seager","Texas Rangers",825,416,130,476,136,280,225,0.504242424242424,0.3125,0.285714285714286,0.803571428571429,32.2,"pitch_level_chase_contact_profile_v1",329,"2026-07-22","2026-07-23 18:38:16 UTC"
"666176","Jo Adell","Los Angeles Angels",1622,891,221,873,324,565,488,0.549321824907522,0.248035914702581,0.371134020618557,0.863716814159292,32,"pitch_level_chase_contact_profile_v1",330,"2026-07-22","2026-07-23 18:38:16 UTC"
"677649","Ezequiel Duran","Texas Rangers",1357,695,171,722,267,428,369,0.512159174649963,0.246043165467626,0.369806094182826,0.86214953271028,32,"pitch_level_chase_contact_profile_v1",331,"2026-07-22","2026-07-23 18:38:16 UTC"
"682818","Yohendrick Piñango","Toronto Blue Jays",623,322,71,316,110,212,176,0.51685393258427,0.220496894409938,0.348101265822785,0.830188679245283,31.8,"pitch_level_chase_contact_profile_v1",332,"2026-07-22","2026-07-23 18:38:16 UTC"
"694388","Joey Loperfido","Houston Astros",475,232,65,240,71,161,129,0.488421052631579,0.280172413793103,0.295833333333333,0.801242236024845,31.8,"pitch_level_chase_contact_profile_v1",333,"2026-07-22","2026-07-23 18:38:16 UTC"
"691723","Coby Mayo","Baltimore Orioles",1057,493,148,553,173,320,269,0.466414380321665,0.300202839756592,0.312839059674503,0.840625,31.4,"pitch_level_chase_contact_profile_v1",334,"2026-07-22","2026-07-23 18:38:16 UTC"
"663968","Jake Mangum","Pittsburgh Pirates",1013,602,114,544,258,344,291,0.594274432379072,0.18936877076412,0.474264705882353,0.845930232558139,30.8,"pitch_level_chase_contact_profile_v1",335,"2026-07-22","2026-07-23 18:38:16 UTC"
"521692","Salvador Perez","Kansas City Royals",1465,834,205,861,392,442,386,0.569283276450512,0.245803357314149,0.455284552845528,0.873303167420814,30.6,"pitch_level_chase_contact_profile_v1",336,"2026-07-22","2026-07-23 18:38:16 UTC"
"682998","Corbin Carroll","Arizona Diamondbacks",1646,759,203,897,274,482,386,0.461117861482382,0.267457180500659,0.30546265328874,0.800829875518672,30.6,"pitch_level_chase_contact_profile_v1",337,"2026-07-22","2026-07-23 18:38:16 UTC"
"682928","CJ Abrams","Washington Nationals",1604,819,210,853,309,510,437,0.510598503740648,0.256410256410256,0.362250879249707,0.856862745098039,30.2,"pitch_level_chase_contact_profile_v1",338,"2026-07-22","2026-07-23 18:38:16 UTC"
"691718","Pete Crow-Armstrong","Chicago Cubs",1739,864,224,954,332,532,452,0.49683726279471,0.259259259259259,0.348008385744235,0.849624060150376,29.9,"pitch_level_chase_contact_profile_v1",339,"2026-07-22","2026-07-23 18:38:16 UTC"
"624585","Jorge Soler","Los Angeles Angels",1341,636,216,700,194,442,345,0.47427293064877,0.339622641509434,0.277142857142857,0.780542986425339,29.8,"pitch_level_chase_contact_profile_v1",340,"2026-07-22","2026-07-23 18:38:16 UTC"
"665923","Esteury Ruiz","Miami Marlins",512,253,71,280,90,163,135,0.494140625,0.280632411067194,0.321428571428571,0.828220858895706,29.6,"pitch_level_chase_contact_profile_v1",341,"2026-07-22","2026-07-23 18:38:16 UTC"
"686780","Pedro Pagés","St. Louis Cardinals",662,338,89,340,132,202,175,0.510574018126888,0.263313609467456,0.388235294117647,0.866336633663366,29.6,"pitch_level_chase_contact_profile_v1",342,"2026-07-22","2026-07-23 18:38:16 UTC"
"643217","Andrew Benintendi","Chicago White Sox",1165,601,154,613,193,406,325,0.51587982832618,0.256239600665557,0.314845024469821,0.800492610837438,29.5,"pitch_level_chase_contact_profile_v1",343,"2026-07-22","2026-07-23 18:38:16 UTC"
"665862","Jazz Chisholm Jr.","New York Yankees",1566,707,204,824,242,461,361,0.4514687100894,0.288543140028289,0.293689320388349,0.783080260303688,29.5,"pitch_level_chase_contact_profile_v1",344,"2026-07-22","2026-07-23 18:38:16 UTC"
"666969","Adolis García","Philadelphia Phillies",1082,491,154,581,173,318,259,0.453789279112754,0.313645621181263,0.29776247848537,0.814465408805031,29.5,"pitch_level_chase_contact_profile_v1",345,"2026-07-22","2026-07-23 18:38:16 UTC"
"666160","Mickey Moniak","Colorado Rockies",855,496,130,454,190,306,267,0.580116959064327,0.262096774193548,0.418502202643172,0.872549019607843,29.2,"pitch_level_chase_contact_profile_v1",346,"2026-07-22","2026-07-23 18:38:16 UTC"
"701538","Jackson Merrill","San Diego Padres",1678,921,223,919,330,591,500,0.548867699642431,0.242128121606949,0.359085963003264,0.846023688663283,29.2,"pitch_level_chase_contact_profile_v1",347,"2026-07-22","2026-07-23 18:38:16 UTC"
